,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
12548,2.577717,337.000008,1966-06-06,342.000008,336.500015,342.000008,IBM,424000
12549,2.627435,343.499985,1966-06-03,347.000008,339.500008,347.000008,IBM,688000
12550,2.654207,347.000008,1966-06-02,365.00,347.000008,355.00,IBM,552000
12551,2.715399,355.00,1966-06-01,356.500015,347.999992,356.500015,IBM,824000
12552,2.774679,362.750015,1966-05-31,370.00,359.749985,370.00,IBM,288000
12553,2.837783,370.999985,1966-05-27,371.749992,367.000008,371.500015,IBM,515200
12554,2.841608,371.500015,1966-05-26,371.500015,369.500008,370.999985,IBM,443200
12555,2.837783,370.999985,1966-05-25,372.999992,367.999992,372.999992,IBM,651200
12556,2.853081,372.999992,1966-05-24,374.000015,370.250015,370.250015,IBM,795200
12557,2.813995,367.999992,1966-05-23,372.000008,367.000008,367.000008,IBM,864000
12558,2.758556,360.750008,1966-05-20,360.999985,357.000008,360.999985,IBM,552000
12559,2.769069,362.124786,1966-05-19,365.00,360.00,360.00,IBM,888000
12560,2.699294,352.999992,1966-05-18,354.000015,349.000015,354.000015,IBM,499200
12561,2.633021,516.499786,1966-05-17,521.500225,516.499786,520.000191,IBM,424000
12562,2.650865,520.000191,1966-05-16,521.999989,517.999821,518.999977,IBM,408000
12563,2.645767,518.999977,1966-05-13,523.999786,516.000023,523.999786,IBM,611200
12564,2.671255,523.999786,1966-05-12,531.000023,523.999786,531.000023,IBM,419200
12565,2.708216,531.250191,1966-05-11,534.499798,528.499775,528.499775,IBM,507200
12566,2.673806,524.500179,1966-05-10,527.500191,520.000191,520.249786,IBM,531200
12567,2.652138,520.249786,1966-05-09,529.499989,518.999977,529.499989,IBM,491200
12568,2.704393,530.500202,1966-05-06,533.999977,520.000191,533.999977,IBM,611200
12569,2.742626,538.000202,1966-05-05,547.999821,538.000202,547.999821,IBM,288000
12570,2.796153,548.500214,1966-05-04,555.00,547.50,555.00,IBM,240000
12571,2.840758,557.250023,1966-05-03,559.499989,553.999786,559.499989,IBM,216000
12572,2.854776,559.999809,1966-05-02,561.000023,557.500191,557.500191,IBM,251200
12573,2.842034,557.500191,1966-04-29,559.499989,556.499977,556.499977,IBM,232000
12574,2.829288,555.00,1966-04-28,559.750214,551.999989,559.750214,IBM,267200
12575,2.859875,561.000023,1966-04-27,562.000179,550.999775,555.00,IBM,328000
12576,2.829288,555.00,1966-04-26,556.000214,546.499786,546.499786,IBM,408000
12577,2.75792,541.000214,1966-04-25,557.500191,541.000214,555.00,IBM,288000
12578,2.829288,555.00,1966-04-22,558.000011,551.500225,555.00,IBM,299200
12579,2.829288,555.00,1966-04-21,556.999798,553.999786,553.999786,IBM,291200
12580,2.793602,547.999821,1966-04-20,550.500011,546.499786,546.499786,IBM,275200
12581,2.778309,544.999809,1966-04-19,553.000202,544.999809,547.000179,IBM,312000
12582,2.788506,547.000179,1966-04-18,551.25,544.999809,551.25,IBM,352000
12583,2.819093,553.000202,1966-04-15,562.000179,550.999775,560.249977,IBM,432000
12584,2.856052,560.249977,1966-04-14,560.249977,544.999809,544.999809,IBM,840000
12585,2.765566,542.500191,1966-04-13,544.000225,532.999821,538.999786,IBM,347200
12586,2.747722,538.999786,1966-04-12,555.749989,538.999786,550.124989,IBM,483200
12587,2.804436,550.124989,1966-04-11,550.124989,543.000011,543.000011,IBM,483200
12588,2.752821,540.00,1966-04-07,540.00,534.499798,534.499798,IBM,384000
12589,2.706941,531.000023,1966-04-06,531.000023,529.000225,529.000225,IBM,299200
12590,2.696746,529.000225,1966-04-05,531.000023,523.000202,523.999786,IBM,336000
12591,2.671255,523.999786,1966-04-04,526.499977,522.499809,522.499809,IBM,312000
12592,2.655961,520.999775,1966-04-01,521.999989,514.000225,516.000023,IBM,347200
12593,2.630473,516.000023,1966-03-31,517.000179,510.499821,511.000214,IBM,264000
12594,2.604985,511.000214,1966-03-30,514.499989,510.00,514.499989,IBM,360000
12595,2.645767,518.999977,1966-03-29,523.500023,514.999809,520.750179,IBM,243200
12596,2.654689,520.750179,1966-03-28,525.00,520.000191,525.00,IBM,491200
12597,2.676354,525.00,1966-03-25,525.00,518.749809,518.749809,IBM,472000
12598,2.635572,517.000179,1966-03-24,518.999977,512.500191,512.500191,IBM,328000
12599,2.610081,511.999798,1966-03-23,512.500191,509.500179,511.999798,IBM,216000
12600,2.610081,511.999798,1966-03-22,514.000225,510.00,510.00,IBM,291200
12601,2.594787,508.999786,1966-03-21,508.999786,502.000179,502.000179,IBM,347200
12602,2.543812,499.000225,1966-03-18,502.50,498.000011,499.999809,IBM,227200
12603,2.548907,499.999809,1966-03-17,503.500214,497.500191,502.50,IBM,304000
12604,2.561653,502.50,1966-03-16,505.999775,498.250179,498.499775,IBM,435200
12605,2.54126,498.499775,1966-03-15,499.249821,496.499977,499.249821,IBM,352000
12606,2.547635,499.750214,1966-03-14,501.000023,499.000225,499.999809,IBM,328000
12607,2.548907,499.999809,1966-03-11,504.499798,498.000011,503.500214,IBM,531200
12608,2.566752,503.500214,1966-03-10,511.499977,503.500214,506.500225,IBM,592000
12609,2.582045,506.500225,1966-03-09,506.500225,496.999798,496.999798,IBM,515200
12610,2.533614,496.999798,1966-03-08,501.000023,494.500179,497.500191,IBM,640000
12611,2.536165,497.500191,1966-03-07,503.500214,497.500191,503.500214,IBM,400000
12612,2.571847,504.499798,1966-03-04,506.500225,503.249989,503.249989,IBM,243200
12613,2.565476,503.249989,1966-03-03,505.000191,499.499989,499.499989,IBM,576000
12614,2.546359,499.499989,1966-03-02,504.499798,498.250179,504.499798,IBM,579200
12615,2.574398,505.000191,1966-03-01,516.499786,502.000179,514.999809,IBM,387200
12616,2.625374,514.999809,1966-02-28,514.999809,510.250225,511.999798,IBM,408000
12617,2.610081,511.999798,1966-02-25,513.000011,504.250202,506.500225,IBM,352000
12618,2.582045,506.500225,1966-02-24,508.000202,504.499798,506.999989,IBM,347200
12619,2.584593,506.999989,1966-02-23,509.624977,505.249786,509.624977,IBM,432000
12620,2.599886,510.00,1966-02-21,514.000225,506.999989,512.500191,IBM,347200
12621,2.612632,512.500191,1966-02-18,514.499989,510.00,514.125023,IBM,291200
12622,2.620915,514.125023,1966-02-17,518.249989,514.000225,518.249989,IBM,232000
12623,2.641943,518.249989,1966-02-16,519.499798,511.999798,513.250179,IBM,339200
12624,2.616455,513.250179,1966-02-15,519.499798,511.000214,519.499798,IBM,360000
12625,2.648315,519.499798,1966-02-14,524.500179,519.499798,524.500179,IBM,232000
12626,2.675078,524.749775,1966-02-11,524.749775,517.999821,517.999821,IBM,443200
12627,2.635572,517.000179,1966-02-10,517.999821,511.999798,512.250023,IBM,515200
12628,2.611357,512.250023,1966-02-09,513.499775,511.000214,511.000214,IBM,592000
12629,2.590328,508.125,1966-02-08,508.500023,502.000179,502.249775,IBM,659200
12630,2.559613,502.249775,1966-02-07,502.999821,497.500191,497.500191,IBM,419200
12631,2.535407,497.500191,1966-02-04,498.000011,496.000214,496.249809,IBM,539200
12632,2.529035,496.249809,1966-02-03,496.249809,493.000202,493.000202,IBM,563200
12633,2.497185,490.000191,1966-02-02,492.499809,487.999821,491.999989,IBM,483200
12634,2.507377,491.999989,1966-02-01,496.999798,491.999989,496.000214,IBM,456000
12635,2.527763,496.000214,1966-01-31,498.000011,494.500179,496.999798,IBM,496000
12636,2.532857,496.999798,1966-01-28,502.124977,493.999786,502.124977,IBM,432000
12637,2.560888,502.50,1966-01-27,508.000202,498.000011,505.999775,IBM,755200
12638,2.578724,505.999775,1966-01-26,511.000214,505.249786,508.500023,IBM,1187200
12639,2.591466,508.500023,1966-01-25,513.499775,493.249798,493.999786,IBM,1672000
12640,2.517568,493.999786,1966-01-24,495.00,491.999989,491.999989,IBM,528000
12641,2.502279,490.999775,1966-01-21,492.499809,484.999809,484.999809,IBM,784000
12642,2.464057,483.499775,1966-01-20,486.000023,476.999989,478.499994,IBM,688000
12643,2.438577,478.499994,1966-01-19,483.000011,472.000208,483.000011,IBM,1392000
12644,2.464057,483.499775,1966-01-18,490.249786,481.000214,490.249786,IBM,587200
12645,2.509924,492.499809,1966-01-17,497.500191,491.25,496.000214,IBM,456000
12646,2.527763,496.000214,1966-01-14,499.999809,496.000214,498.499775,IBM,544000
12647,2.540501,498.499775,1966-01-13,499.000225,497.250023,497.250023,IBM,328000
12648,2.525213,495.499821,1966-01-12,497.250023,494.500179,497.250023,IBM,435200
12649,2.536679,497.749786,1966-01-11,499.000225,497.500191,497.500191,IBM,323200
12650,2.529035,496.249809,1966-01-10,498.75,496.249809,497.749786,IBM,256000
12651,2.536679,497.749786,1966-01-07,499.999809,495.499821,498.000011,IBM,384000
12652,2.537954,498.000011,1966-01-06,499.000225,495.499821,495.499821,IBM,304000
12653,2.523941,495.250225,1966-01-05,498.000011,493.000202,493.000202,IBM,432000
12654,2.507377,491.999989,1966-01-04,496.999798,491.999989,493.500023,IBM,400000
12655,2.515021,493.500023,1966-01-03,497.500191,492.250214,497.500191,IBM,264000
12656,2.543052,499.000225,1965-12-31,499.999809,497.500191,499.999809,IBM,195200
12657,2.548146,499.999809,1965-12-30,499.999809,498.000011,498.000011,IBM,243200
12658,2.537954,498.000011,1965-12-29,501.625214,498.000011,501.625214,IBM,304000
12659,2.559613,502.249775,1965-12-28,502.249775,496.999798,499.999809,IBM,363200
12660,2.548146,499.999809,1965-12-27,504.499798,499.999809,499.999809,IBM,347200
12661,2.543052,499.000225,1965-12-23,503.500214,499.000225,503.500214,IBM,288000
12662,2.577452,505.750179,1965-12-22,513.499775,504.250202,506.749821,IBM,528000
12663,2.582546,506.749821,1965-12-21,507.749977,501.499786,501.750011,IBM,424000
12664,2.557066,501.750011,1965-12-20,501.750011,498.000011,498.499775,IBM,336000
12665,2.540501,498.499775,1965-12-17,499.750214,497.250023,499.000225,IBM,576000
12666,2.543052,499.000225,1965-12-16,502.000179,497.749786,497.749786,IBM,683200
12667,2.522666,495.00,1965-12-15,501.000023,495.00,501.000023,IBM,1907200
12668,2.581274,506.500225,1965-12-14,516.750011,505.999775,516.499786,IBM,507200
12669,2.632235,516.499786,1965-12-13,518.999977,514.499989,517.999821,IBM,419200
12670,2.639879,517.999821,1965-12-10,518.500214,517.50,517.50,IBM,267200
12671,2.628413,515.749798,1965-12-09,516.000023,513.000011,513.000011,IBM,315200
12672,2.606754,511.499977,1965-12-08,514.999809,510.499821,510.499821,IBM,376000
12673,2.591466,508.500023,1965-12-07,511.000214,503.749809,503.749809,IBM,387200
12674,2.55834,502.000179,1965-12-06,508.500023,498.000011,506.500225,IBM,995200
12675,2.581274,506.500225,1965-12-03,506.500225,494.250011,501.499786,IBM,1907200
12676,2.55579,501.499786,1965-12-02,510.749989,501.499786,510.749989,IBM,1115200
12677,2.629688,516.000023,1965-12-01,527.749786,516.000023,525.00,IBM,424000
12678,2.675554,525.00,1965-11-30,528.499775,521.999989,528.000011,IBM,352000
12679,2.690843,528.000011,1965-11-29,534.499798,528.000011,534.499798,IBM,256000
12680,2.729065,535.500011,1965-11-26,536.749821,535.249786,535.500011,IBM,208000
12681,2.729065,535.500011,1965-11-24,538.500023,533.999977,535.500011,IBM,99200
12682,2.729065,535.500011,1965-11-23,540.749989,535.500011,540.499821,IBM,171200
12683,2.754546,540.499821,1965-11-22,553.999786,540.499821,542.500191,IBM,120000
12684,2.76474,542.500191,1965-11-19,544.999809,541.000214,542.500191,IBM,179200
12685,2.76474,542.500191,1965-11-18,544.999809,542.500191,544.999809,IBM,232000
12686,2.782577,546.000023,1965-11-17,548.999977,544.000225,544.000225,IBM,323200
12687,2.766012,542.749786,1965-11-16,542.749786,538.500023,538.500023,IBM,203200
12688,2.744354,538.500023,1965-11-15,541.000214,538.500023,538.500023,IBM,251200
12689,2.741807,538.000202,1965-11-12,538.500023,533.999977,534.499798,IBM,275200
12690,2.723968,534.499798,1965-11-11,534.499798,532.50,533.249989,IBM,64000
12691,2.717599,533.249989,1965-11-10,534.499798,531.499786,532.50,IBM,171200
12692,2.713777,532.50,1965-11-09,536.999989,532.50,536.999989,IBM,299200
12693,2.744354,538.500023,1965-11-08,538.500023,534.499798,536.500225,IBM,227200
12694,2.734163,536.500225,1965-11-05,538.500023,535.999775,537.499809,IBM,315200
12695,2.739257,537.499809,1965-11-04,538.000202,535.000191,535.000191,IBM,371200
12696,2.725879,534.874821,1965-11-03,534.874821,533.500214,533.500214,IBM,168000
12697,2.716324,532.999821,1965-11-01,532.999821,530.249977,532.999821,IBM,264000
12698,2.715559,532.999821,1965-10-29,532.999821,529.999809,531.499786,IBM,144000
12699,2.707917,531.499786,1965-10-28,532.50,529.499989,530.500202,IBM,264000
12700,2.702824,530.500202,1965-10-27,531.499786,525.499821,525.499821,IBM,288000
12701,2.669706,523.999786,1965-10-26,529.000225,523.000202,527.500191,IBM,352000
12702,2.68754,527.500191,1965-10-25,528.499775,526.499977,528.499775,IBM,267200
12703,2.695182,529.000225,1965-10-22,532.50,528.000011,528.000011,IBM,531200
12704,2.68754,527.500191,1965-10-21,529.499989,526.499977,527.500191,IBM,376000
12705,2.68754,527.500191,1965-10-20,527.500191,520.750179,521.749821,IBM,456000
12706,2.658242,521.749821,1965-10-19,523.000202,520.999775,520.999775,IBM,304000
12707,2.651875,520.500011,1965-10-18,521.749821,517.000179,517.750225,IBM,552000
12708,2.637865,517.750225,1965-10-15,517.999821,515.249977,515.249977,IBM,219200
12709,2.623852,514.999809,1965-10-14,517.000179,514.999809,516.000023,IBM,216000
12710,2.628948,516.000023,1965-10-13,517.50,513.000011,514.750214,IBM,264000
12711,2.62258,514.750214,1965-10-12,519.250202,512.500191,518.999977,IBM,395200
12712,2.644232,518.999977,1965-10-11,520.000191,516.499786,516.499786,IBM,435200
12713,2.623852,514.999809,1965-10-08,516.000023,514.000225,514.000225,IBM,360000
12714,2.603475,511.000214,1965-10-07,514.125023,511.000214,513.499775,IBM,227200
12715,2.616209,513.499775,1965-10-06,513.499775,511.000214,511.499977,IBM,216000
12716,2.606021,511.499977,1965-10-05,513.000011,510.00,510.00,IBM,371200
12717,2.594558,509.250011,1965-10-04,509.500179,505.999775,506.999989,IBM,291200
12718,2.583094,506.999989,1965-10-01,510.749989,503.249989,510.749989,IBM,528000
12719,2.611117,512.500191,1965-09-30,512.500191,510.00,511.499977,IBM,243200
12720,2.606021,511.499977,1965-09-29,516.499786,509.500179,513.000011,IBM,363200
12721,2.613663,513.000011,1965-09-28,517.000179,512.500191,515.500202,IBM,267200
12722,2.626401,515.500202,1965-09-27,516.000023,513.499775,513.499775,IBM,323200
12723,2.608567,511.999798,1965-09-24,512.250023,508.999786,512.250023,IBM,424000
12724,2.626401,515.500202,1965-09-23,517.249775,515.500202,516.499786,IBM,387200
12725,2.631494,516.499786,1965-09-22,517.000179,513.499775,514.499989,IBM,424000
12726,2.621305,514.499989,1965-09-21,514.875011,511.999798,511.999798,IBM,208000
12727,2.608567,511.999798,1965-09-20,512.749786,508.000202,512.749786,IBM,312000
12728,2.62258,514.750214,1965-09-17,514.750214,508.000202,511.999798,IBM,483200
12729,2.608567,511.999798,1965-09-16,513.374977,511.499977,511.499977,IBM,419200
12730,2.594558,509.250011,1965-09-15,513.000011,508.500023,509.500179,IBM,304000
12731,2.595832,509.500179,1965-09-14,514.750214,509.500179,511.000214,IBM,496000
12732,2.603475,511.000214,1965-09-13,511.000214,505.999775,505.999775,IBM,587200
12733,2.566535,503.749809,1965-09-10,505.999775,502.999821,504.250202,IBM,336000
12734,2.569084,504.250202,1965-09-09,504.499798,501.750011,502.000179,IBM,291200
12735,2.557621,502.000179,1965-09-08,503.749809,498.000011,503.249989,IBM,376000
12736,2.563988,503.249989,1965-09-07,504.750023,502.249775,503.999977,IBM,227200
12737,2.567809,503.999977,1965-09-03,504.874821,503.500214,503.500214,IBM,347200
12738,2.556346,501.750011,1965-09-02,502.000179,500.249977,500.249977,IBM,291200
12739,2.547429,499.999809,1965-09-01,499.999809,498.499775,499.000225,IBM,136000
12740,2.542336,499.000225,1965-08-31,501.250191,499.000225,500.249977,IBM,251200
12741,2.548704,500.249977,1965-08-30,501.000023,498.000011,500.500202,IBM,227200
12742,2.549978,500.500202,1965-08-27,502.000179,500.500202,500.500202,IBM,312000
12743,2.543608,499.249821,1965-08-26,502.750225,499.000225,499.000225,IBM,339200
12744,2.542336,499.000225,1965-08-25,503.875179,499.000225,501.750011,IBM,459200
12745,2.556346,501.750011,1965-08-24,503.125191,496.249809,496.249809,IBM,1187200
12746,2.521956,495.00,1965-08-23,496.000214,490.999775,491.999989,IBM,520000
12747,2.506671,491.999989,1965-08-20,493.999786,487.50,490.000191,IBM,496000
12748,2.496482,490.000191,1965-08-19,493.999786,490.000191,492.749977,IBM,675200
12749,2.510492,492.749977,1965-08-18,493.999786,491.25,491.25,IBM,483200
12750,2.500303,490.750179,1965-08-17,491.500225,488.500214,491.500225,IBM,240000
12751,2.507946,492.250214,1965-08-16,494.875202,492.124786,492.499809,IBM,408000
12752,2.509218,492.499809,1965-08-13,493.249798,487.999821,489.499798,IBM,480000
12753,2.493933,489.499798,1965-08-12,490.000191,483.000011,484.000225,IBM,688000
12754,2.465913,484.000225,1965-08-11,484.999809,483.000011,483.000011,IBM,123200
12755,2.458271,482.500191,1965-08-10,485.500202,481.750202,484.000225,IBM,251200
12756,2.465913,484.000225,1965-08-09,485.249977,482.250023,483.499775,IBM,291200
12757,2.463364,483.499775,1965-08-06,483.499775,478.000202,481.499977,IBM,192000
12758,2.453175,481.499977,1965-08-05,485.249977,481.499977,484.750214,IBM,275200
12759,2.469734,484.750214,1965-08-04,485.125179,480.00,480.00,IBM,744000
12760,2.444897,479.875202,1965-08-03,480.00,474.250202,476.25,IBM,491200
12761,2.425663,476.25,1965-08-02,479.250011,476.25,478.999786,IBM,216000
12762,2.439668,478.999786,1965-07-30,478.999786,475.500011,475.500011,IBM,480000
12763,2.421843,475.500011,1965-07-29,475.999804,471.499786,471.499786,IBM,544000
12764,2.401469,471.499786,1965-07-28,471.499786,461.500196,463.999786,IBM,459200
12765,2.363269,463.999786,1965-07-27,467.500191,461.999989,465.749989,IBM,243200
12766,2.372184,465.749989,1965-07-26,466.500006,461.500196,466.000214,IBM,227200
12767,2.373458,466.000214,1965-07-23,466.000214,460.249786,460.999804,IBM,251200
12768,2.34799,460.999804,1965-07-22,465.250196,460.999804,463.000202,IBM,280000
12769,2.358178,463.000202,1965-07-21,468.250208,463.000202,466.125011,IBM,472000
12770,2.374094,466.125011,1965-07-20,474.000006,466.000214,474.000006,IBM,456000
12771,2.416749,474.499798,1965-07-19,474.749994,472.999792,474.499798,IBM,339200
12772,2.416749,474.499798,1965-07-16,474.499798,470.999994,471.750011,IBM,347200
12773,2.402743,471.750011,1965-07-15,472.249804,470.999994,470.999994,IBM,419200
12774,2.395103,470.250006,1965-07-14,470.999994,465.499792,466.000214,IBM,467200
12775,2.373458,466.000214,1965-07-13,466.249809,463.000202,466.249809,IBM,251200
12776,2.378549,466.999798,1965-07-12,469.499989,466.999798,469.499989,IBM,192000
12777,2.392558,469.750214,1965-07-09,469.875011,465.499792,466.999798,IBM,371200
12778,2.378549,466.999798,1965-07-08,466.999798,456.250191,457.999792,IBM,472000
12779,2.33271,457.999792,1965-07-07,460.000191,457.000208,460.000191,IBM,291200
12780,2.346718,460.750208,1965-07-06,462.750006,459.000006,462.750006,IBM,291200
12781,2.365818,464.500208,1965-07-02,465.00,457.000208,460.999804,IBM,539200
12782,2.34799,460.999804,1965-07-01,460.999804,454.999809,457.999792,IBM,515200
12783,2.33271,457.999792,1965-06-30,457.999792,452.249994,452.249994,IBM,784000
12784,2.291965,450.00,1965-06-29,450.00,437.500191,442.50,IBM,1584000
12785,2.253765,442.50,1965-06-28,448.999786,441.250191,446.749792,IBM,744000
12786,2.275411,446.749792,1965-06-25,453.75,446.749792,453.75,IBM,1080000
12787,2.319979,455.500202,1965-06-24,460.000191,454.000196,457.50,IBM,480000
12788,2.330164,457.50,1965-06-23,463.999786,457.50,458.500214,IBM,312000
12789,2.335259,458.500214,1965-06-22,461.749792,458.500214,460.500011,IBM,280000
12790,2.345444,460.500011,1965-06-21,460.999804,457.000208,460.999804,IBM,496000
12791,2.35563,462.499809,1965-06-18,464.625006,460.500011,462.750006,IBM,419200
12792,2.356904,462.750006,1965-06-17,463.499994,455.999994,457.000208,IBM,432000
12793,2.327619,457.000208,1965-06-16,463.000202,457.000208,458.249989,IBM,795200
12794,2.333984,458.249989,1965-06-15,460.999804,447.499809,451.999798,IBM,1251200
12795,2.30215,451.999798,1965-06-14,460.500011,448.000202,454.750214,IBM,779200
12796,2.316159,454.750214,1965-06-11,460.999804,454.000196,454.000196,IBM,731200
12797,2.307245,453.000011,1965-06-10,462.499809,453.000011,458.500214,IBM,1312000
12798,2.335259,458.500214,1965-06-09,469.999809,458.500214,468.499804,IBM,1144000
12799,2.386189,468.499804,1965-06-08,475.249786,468.000011,474.000006,IBM,48000
12800,2.414203,474.000006,1965-06-07,475.999804,469.999809,474.499798,IBM,323200
12801,2.416749,474.499798,1965-06-04,475.999804,470.999994,470.999994,IBM,363200
12802,2.398923,470.999994,1965-06-03,477.499809,469.000196,475.000191,IBM,411200
12803,2.419297,475.000191,1965-06-02,475.000191,465.499792,468.499804,IBM,467200
12804,2.386189,468.499804,1965-06-01,475.999804,468.000011,475.999804,IBM,243200
12805,2.434577,478.000202,1965-05-28,478.000202,468.000011,468.000011,IBM,280000
12806,2.376004,466.500006,1965-05-27,468.000011,464.500208,466.999798,IBM,328000
12807,2.378549,466.999798,1965-05-26,470.500202,465.499792,470.500202,IBM,376000
12808,2.398923,470.999994,1965-05-25,472.000208,461.999989,461.999989,IBM,352000
12809,2.342898,460.000191,1965-05-24,465.00,460.000191,465.00,IBM,435200
12810,2.388738,469.000196,1965-05-21,472.750196,468.75,472.750196,IBM,275200
12811,2.409109,472.999792,1965-05-20,478.750191,472.999792,478.000202,IBM,216000
12812,2.434577,478.000202,1965-05-19,479.250011,478.000202,478.000202,IBM,195200
12813,2.424388,475.999804,1965-05-18,476.500196,472.999792,474.499798,IBM,328000
12814,2.416749,474.499798,1965-05-17,482.500191,472.000208,481.499977,IBM,280000
12815,2.452402,481.499977,1965-05-14,482.250023,480.250225,482.250023,IBM,99200
12816,2.465137,484.000225,1965-05-13,485.249977,483.499775,484.875011,IBM,291200
12817,2.469592,484.875011,1965-05-12,484.875011,480.00,480.00,IBM,240000
12818,2.444762,480.00,1965-05-11,482.250023,475.999804,478.999786,IBM,147200
12819,2.439668,478.999786,1965-05-10,487.249775,478.000202,484.999809,IBM,291200
12820,2.470228,484.999809,1965-05-07,491.500225,484.999809,490.000191,IBM,376000
12821,2.495696,490.000191,1965-05-06,490.000191,486.499786,486.499786,IBM,411200
12822,2.470228,484.999809,1965-05-05,488.999977,484.000225,484.499989,IBM,408000
12823,2.467682,484.499989,1965-05-04,484.999809,480.00,483.499775,IBM,208000
12824,2.461824,483.499775,1965-05-03,484.000225,481.499977,484.000225,IBM,144000
12825,2.469461,484.999809,1965-04-30,484.999809,480.00,480.00,IBM,323200
12826,2.444004,480.00,1965-04-29,481.499977,479.500208,479.500208,IBM,171200
12827,2.438911,478.999786,1965-04-28,478.999786,476.999989,478.999786,IBM,155200
12828,2.438911,478.999786,1965-04-27,480.00,478.499994,478.999786,IBM,171200
12829,2.438911,478.999786,1965-04-26,479.749804,476.999989,479.749804,IBM,227200
12830,2.445278,480.250225,1965-04-23,480.749989,478.999786,479.500208,IBM,240000
12831,2.441459,479.500208,1965-04-22,480.124798,478.499994,478.499994,IBM,216000
12832,2.426184,476.500196,1965-04-21,478.000202,475.000191,478.000202,IBM,232000
12833,2.436367,478.499994,1965-04-20,480.00,475.999804,478.999786,IBM,552000
12834,2.438911,478.999786,1965-04-19,478.999786,474.499798,474.499798,IBM,328000
12835,2.403272,472.000208,1965-04-15,474.000006,468.000011,472.50,IBM,339200
12836,2.405816,472.50,1965-04-14,475.000191,468.499804,472.000208,IBM,544000
12837,2.403272,472.000208,1965-04-13,474.000006,468.000011,469.499989,IBM,339200
12838,2.390541,469.499989,1965-04-12,469.499989,466.249809,469.499989,IBM,376000
12839,2.393086,469.999809,1965-04-09,469.999809,461.500196,461.500196,IBM,520000
12840,2.331986,457.999792,1965-04-08,458.749809,457.000208,457.000208,IBM,216000
12841,2.321804,455.999994,1965-04-07,458.500214,455.999994,456.499786,IBM,275200
12842,2.324349,456.499786,1965-04-06,457.999792,455.999994,457.999792,IBM,251200
12843,2.339624,459.499798,1965-04-05,460.000191,457.249804,457.50,IBM,339200
12844,2.329441,457.50,1965-04-02,457.999792,455.999994,455.999994,IBM,376000
12845,2.32053,455.749798,1965-04-01,457.000208,454.999809,454.999809,IBM,203200
12846,2.312892,454.249792,1965-03-31,455.999994,454.000196,454.750214,IBM,251200
12847,2.31544,454.750214,1965-03-30,455.500202,452.500191,454.750214,IBM,291200
12848,2.31544,454.750214,1965-03-29,454.999809,451.000214,451.000214,IBM,267200
12849,2.286161,448.999786,1965-03-26,454.499989,448.999786,454.499989,IBM,696000
12850,2.321804,455.999994,1965-03-25,459.000006,454.000196,459.000006,IBM,299200
12851,2.337079,459.000006,1965-03-24,461.999989,459.000006,461.25,IBM,328000
12852,2.348535,461.25,1965-03-23,463.000202,460.999804,463.000202,IBM,275200
12853,2.359991,463.499994,1965-03-22,463.499994,460.124989,463.000202,IBM,251200
12854,2.357447,463.000202,1965-03-19,463.499994,462.499809,463.499994,IBM,155200
12855,2.365084,464.500208,1965-03-18,467.249994,463.499994,463.499994,IBM,216000
12856,2.357447,463.000202,1965-03-17,465.00,461.500196,463.999786,IBM,160000
12857,2.362536,463.999786,1965-03-16,466.000214,461.999989,466.000214,IBM,304000
12858,2.379085,467.249994,1965-03-15,469.499989,463.499994,464.500208,IBM,304000
12859,2.365084,464.500208,1965-03-12,465.749989,460.249786,460.249786,IBM,339200
12860,2.339624,459.499798,1965-03-11,463.000202,458.500214,458.500214,IBM,432000
12861,2.326897,457.000208,1965-03-10,460.124989,457.000208,460.124989,IBM,267200
12862,2.343442,460.249786,1965-03-09,460.249786,454.999809,454.999809,IBM,456000
12863,2.312892,454.249792,1965-03-08,455.500202,453.499804,453.499804,IBM,315200
12864,2.301436,451.999798,1965-03-05,453.000011,448.000202,448.750191,IBM,323200
12865,2.28489,448.750191,1965-03-04,453.499804,448.499994,453.499804,IBM,384000
12866,2.309074,453.499804,1965-03-03,455.500202,451.000214,455.500202,IBM,243200
12867,2.321804,455.999994,1965-03-02,455.999994,453.499804,455.250006,IBM,299200
12868,2.317985,455.250006,1965-03-01,458.249989,454.999809,455.749798,IBM,347200
12869,2.32053,455.749798,1965-02-26,457.125006,454.999809,454.999809,IBM,456000
12870,2.314166,454.499989,1965-02-25,454.499989,448.999786,449.500208,IBM,616000
12871,2.288709,449.500208,1965-02-24,450.749989,448.499994,448.499994,IBM,672000
12872,2.281071,448.000202,1965-02-23,449.749804,447.750006,447.750006,IBM,240000
12873,2.278524,447.499809,1965-02-19,449.250011,444.499798,444.499798,IBM,696000
12874,2.258159,443.500214,1965-02-18,443.500214,432.499809,432.499809,IBM,531200
12875,2.202149,432.499809,1965-02-17,432.499809,424.999809,430.000191,IBM,771200
12876,2.189421,430.000191,1965-02-16,436.249809,429.000006,433.000202,IBM,352000
12877,2.204696,433.000202,1965-02-15,440.500202,432.250214,440.500202,IBM,419200
12878,2.244793,440.875196,1965-02-12,441.499786,439.000196,439.999809,IBM,256000
12879,2.240336,439.999809,1965-02-11,442.999792,439.000196,439.499989,IBM,347200
12880,2.237791,439.499989,1965-02-10,448.000202,436.999798,446.500196,IBM,339200
12881,2.273434,446.500196,1965-02-09,446.500196,439.999809,440.999994,IBM,352000
